TIMESTAMP,RECORD,BGTemp_C_Avg,AirTC_Avg,RH_Avg,P_Air_Avg,cal_NetRad_Pyrano_Up_Avg,mean_wind_speed,mean_wind_direction,std_wind_dir,wind_speed_Max,esat_kPa,ea_kPa,dewpoint_C,wet_bulb_C,WBGT_C
2025-07-15 01:00:00,14528.0,13.05078,9.666782,77.45661,1007.751,46.10764,1.442222,4.556148,35.67315,2.25,1.1999465444532562,0.9294379151456353,5.925472033053633,7.646793404757215,8.929589583330051
2025-07-15 01:30:00,14529.0,12.59223,10.69475,75.8028,1007.793,68.06091,1.597222,10.63466,14.75066,2.36,1.2853771924180861,0.974351902414297,6.609726317022087,8.46606952934176,9.514169670539234
2025-07-15 02:00:00,14530.0,13.21229,10.50456,72.98674,1007.833,67.97595,1.727444,35.79473,15.69266,2.61,1.2691787628428708,0.9263322037713426,5.8770849673473196,8.031602211821262,9.315035548274883
2025-07-15 02:30:00,14531.0,14.51474,10.94369,67.56229,1007.736,72.30834,1.379778,69.73309,54.03566,2.73,1.3068543828939945,0.882940748048551,5.185609483507306,7.9280350745446535,9.546941552181258
2025-07-15 03:00:00,14532.0,15.83486,11.2144,65.66839,1007.707,68.3701,1.407556,37.85648,29.76527,2.75,1.3305679186030224,0.8737625300031153,5.035509871236199,7.992552116756984,9.883198481729888
2025-07-15 03:30:00,14533.0,14.39539,10.7064,67.88808,1007.81,84.36246,1.929445,80.08198,34.20786,2.63,1.286375312435814,0.8732955012066753,5.027834938606547,7.743920926593745,9.370462648615622
2025-07-15 04:00:00,14534.0,16.72673,12.17015,62.45363,1007.963,102.5247,1.511,124.5182,15.0134,2.19,1.4173478105975568,0.8851851574436987,5.2221044405486685,8.529165430788009,10.532776801551606
2025-07-15 04:30:00,14535.0,17.26704,12.14326,65.35538,1008.068,119.5103,1.183889,15.55907,49.12688,2.06,1.4148397852959695,0.9246739180713649,5.851190118551686,8.801274760110536,10.828626332077375
2025-07-15 05:00:00,14536.0,20.26468,13.12144,62.42447,1008.28,142.1395,0.9759998,282.2546,77.60638,2.64,1.5086299703850488,0.9417542632740237,6.1159656085670004,9.36681355299062,11.921849487093432
2025-07-15 05:30:00,14537.0,20.17369,13.91237,60.66901,1008.587,168.1877,1.184889,341.5505,80.81746,2.43,1.588420291309174,0.9636788653763919,6.449688060536027,9.884976372900216,12.345458461030152
2025-07-15 06:00:00,14538.0,21.74829,15.33028,54.94238,1008.876,196.4367,1.314778,4.601667,58.90363,3.02,1.74078225839111,0.9564272033778255,6.340056675102466,10.46623193592549,13.209048355147845
2025-07-15 06:30:00,14539.0,20.28571,13.87055,58.48696,1009.127,226.5724,2.158777,203.2277,47.62892,3.75,1.5841103783324213,0.9264980033311319,5.8796717470370075,9.61194056866719,12.172555398067033
2025-07-15 07:00:00,14540.0,22.14167,15.53089,54.07837,1009.48,262.5086,1.669,128.4922,47.00753,5.09,1.7633432692313367,0.9535872975050184,6.2969225634827515,10.544676002319136,13.362696201623395
2025-07-15 07:30:00,14541.0,21.27661,16.10032,50.35349,1009.868,298.89,3.163222,224.1544,43.96688,4.94,1.8287870077947805,0.9208580830912441,5.791448051215847,10.577756606917795,13.269783624842457
2025-07-15 08:00:00,14542.0,23.40993,17.5592,43.42013,1010.349,336.5852,2.662222,221.2948,63.46804,4.59,2.00627400762733,0.8711267822679968,4.992147627449959,10.893585469614958,14.06341582873047
2025-07-15 08:30:00,14543.0,23.45808,18.12122,40.69405,1010.699,373.7522,3.623222,244.2962,81.8825,9.13,2.07857520955332,0.8458564350632326,4.570418917870167,10.966845815347291,14.180530070743105
2025-07-15 09:00:00,14544.0,22.19189,19.0001,35.86424,1010.995,409.4357,5.555111,57.53848,30.10661,11.2,2.196218365746433,0.7876570256153786,3.5551035657554846,10.952034541913886,14.00481217933972
2025-07-15 09:30:00,14545.0,23.81583,19.75069,32.66456,1011.348,445.6104,4.167778,60.71893,35.34329,8.2,2.301264482454021,0.7516979176298831,2.8940962310284655,11.032959038128416,14.46130632668989
2025-07-15 10:00:00,14546.0,25.16611,19.72914,35.34268,1011.797,478.2493,3.496668,227.7606,40.01632,5.85,2.2981882914421834,0.8122413336418783,3.99182067576344,11.437714921787977,15.012536445251584
2025-07-15 10:30:00,14547.0,26.68115,19.87176,33.54733,1012.373,510.4438,2.391334,306.1778,91.79981,6.82,2.3186139163288426,0.7778330619367608,3.3772119076922484,11.268460588696657,15.21132841208766
2025-07-15 11:00:00,14548.0,25.09731,19.94566,31.81134,1012.814,542.5675,3.977667,64.32699,36.47473,9.020001,2.329260019827023,0.7409688243912417,2.6914521833942664,11.049894274541332,14.748953992178933
2025-07-15 11:30:00,14549.0,26.12334,20.24266,31.70119,1013.071,566.6768,2.645334,64.35666,42.07134,6.04,2.3724788067619236,0.7521040142413302,2.9017159360579994,11.256366569932501,15.128390598952752
2025-07-15 12:00:00,14550.0,26.91163,20.19784,31.97246,1013.213,585.2964,2.292555,97.63458,72.9059,7.21,2.3659120817409436,0.7564402939697905,2.982852626041379,11.267136293988873,15.28910540579221
2025-07-15 12:30:00,14551.0,27.12041,20.19932,32.36996,1013.302,598.3198,2.436,187.4885,76.66895,5.07,2.36612866720595,0.765914903123099,3.1587111857677166,11.332656686995415,15.376873680896791
2025-07-15 13:00:00,14552.0,25.32651,19.81344,34.3247,1013.419,608.3381,3.256333,221.0072,34.16742,6.71,2.3102423727068473,0.7929837637045073,3.650740874409345,11.350117914762858,14.991728540334
2025-07-15 13:30:00,14553.0,24.85733,19.63637,34.67858,1013.374,614.0999,3.539778,180.4583,40.67138,5.89,2.284986742390904,0.7924009554494233,3.6403047481158373,11.269522759280106,14.823768931496074
2025-07-15 14:00:00,14554.0,22.43706,18.85002,39.00015,1013.429,616.935,4.821334,182.9283,8.222271,6.25,2.1757257955959104,0.8485363238710985,4.615666657729179,11.309542490110605,14.289093743077423
2025-07-15 14:30:00,14555.0,20.97132,17.82721,42.87618,1013.54,612.4712,5.390666,170.3711,9.128615,7.12,2.0404724423659264,0.8748766372392108,5.053803959092343,11.045262211450181,13.708668548015126
2025-07-15 15:00:00,14556.0,19.00249,15.96692,47.04825,1013.7,604.7692,5.423222,154.9198,7.07567,7.32,1.81326734452347,0.8531105534197636,4.692607806864285,10.077308671683468,12.451306070178429
2025-07-15 15:30:00,14557.0,17.95078,14.78966,47.71315,1013.957,588.2363,4.852555,118.1831,10.46902,6.17,1.6812400207572384,0.8021725729639323,3.8143912078785145,9.182804301193201,11.49708501083524
2025-07-15 16:00:00,14558.0,17.97511,14.37218,48.12972,1014.159,567.2644,3.496444,117.9575,17.19776,5.61,1.6364916979668434,0.7876388720546873,3.5547766563254677,8.88528663181774,11.251940642272418
2025-07-15 16:30:00,14559.0,18.0414,14.78783,45.67526,1014.149,541.4517,4.362556,121.8956,13.78447,6.23,1.6810415471927578,0.7678200973883149,3.193840996385022,8.931626652546173,11.33920165678232
2025-07-15 17:00:00,14560.0,17.20717,15.20974,42.49792,1013.991,506.9409,6.606333,109.6327,8.610182,8.76,1.7273483284108,0.7340871107293591,2.560103878380633,8.877296863454063,11.176515804417845
2025-07-15 17:30:00,14561.0,16.50948,14.75468,43.13051,1013.974,487.2582,6.954557,116.1221,6.729226,8.6,1.677449808730871,0.7234926574996492,2.355746396208051,8.586822102023586,10.78813947141651
2025-07-15 18:00:00,14562.0,16.69573,14.56388,43.16241,1014.153,452.8984,5.213778,102.7238,7.059789,7.24,1.6569077554731841,0.7151613187391332,2.193173716108244,8.435541180873615,10.700412826611531
2025-07-15 18:30:00,14563.0,17.14851,14.42086,43.81446,1014.22,430.4233,4.131332,115.2873,7.897337,5.81,1.6416550697099153,0.7192823038560229,2.273796404897416,8.399745116605374,10.751609581623761
2025-07-15 19:00:00,14564.0,19.21108,14.51487,42.31735,1014.195,384.9346,1.765111,123.6031,32.50754,3.53,1.6516670125897006,0.6989417105521276,1.8718067481880984,8.289937893574455,11.096659525502119
2025-07-15 19:30:00,14565.0,20.80406,14.83115,41.46216,1014.172,344.1748,1.546111,150.7619,23.14852,3.55,1.6857453662728359,0.6989464409566293,1.8719014322110807,8.438529776499804,11.550897843549862
2025-07-15 20:00:00,14566.0,18.50814,14.40106,42.90409,1014.039,306.1564,2.578556,143.8422,9.930694,3.45,1.6395532064580145,0.7034353832966324,1.9614976870178715,8.269984805191882,10.930723363634318
2025-07-15 20:30:00,14567.0,18.20831,13.70766,44.3585,1013.924,269.0305,2.092889,136.7157,14.78586,2.8,1.5674209813102575,0.6952844359945105,1.7984322296990263,7.8790660630482865,10.5277742441338
2025-07-15 21:00:00,14568.0,18.51526,13.7492,45.0604,1013.825,235.2316,1.868667,132.4551,7.456369,2.54,1.5716623402690861,0.7081973371746113,2.055991550712046,7.997625101816084,10.676309571271258
2025-07-15 21:30:00,14569.0,19.78353,14.3141,42.87866,1013.719,202.2031,1.343111,142.5388,12.04485,2.17,1.6303499628458906,0.6990722173788159,1.8744187715969025,8.194811722852284,11.124484205996598
2025-07-15 22:00:00,14570.0,19.9312,14.15319,45.37174,1013.64,172.9259,1.421333,164.3691,21.00989,2.08,1.6134400099882953,0.7320458063878634,2.5209328471359855,8.368641396686414,11.25960797768049
2025-07-15 22:30:00,14571.0,19.79364,13.40703,51.11176,1013.477,147.1361,0.8022222,234.0002,41.49389,1.51,1.5370244934179496,0.7856002702169981,3.518023041324607,8.419998234033537,11.193429763823476
2025-07-15 23:00:00,14572.0,20.97295,13.3432,48.35542,1013.252,128.4594,0.5285554,251.5708,42.7841,0.96,1.5306378038166686,0.7401463387143262,2.6758106869697293,8.047423059238435,11.162106141466905
2025-07-15 23:30:00,14573.0,20.44044,13.63201,46.68242,1013.043,111.0883,0.4415554,319.183,26.86703,0.79,1.55972272918641,0.7281163152742625,2.445256093388471,8.09187601641733,11.115602211492131
2025-07-16 00:00:00,14574.0,19.48033,13.30322,51.3202,1012.821,64.66446,0.5868889,206.4843,67.40332,1.41,1.5266493882970054,0.7834795193727997,3.4796987471674012,8.353991799198266,11.074182259438786
2025-07-16 00:30:00,14575.0,17.43394,10.83198,64.78097,1012.739,26.4194,0.3572549,157.1607,51.18027,0.78,1.2971778702233063,0.840324406955999,4.476612929900334,7.57489916215392,9.872415413507744
2025-07-16 01:00:00,14576.0,16.50298,10.912,61.78331,1012.607,44.05252,0.5182222,87.8613,86.23475,0.9,1.3041029022295292,0.8057179388034669,3.877090346904264,7.363665472441882,9.54636183070932
2025-07-16 01:30:00,14577.0,13.93162,10.80925,61.93989,1012.414,69.79337,0.9913334,349.001,23.32354,1.89,1.295216703660878,0.8022558015091739,3.8158658955603646,7.287394860485144,8.968425402339602
2025-07-16 02:00:00,14578.0,12.90338,10.03305,64.97087,1012.245,65.24988,1.72789,355.5761,10.51212,2.08,1.229793521868615,0.7990075503616794,3.7582109989048793,6.880212562926868,8.400129794048807
2025-07-16 02:30:00,14579.0,12.2112,9.261973,68.43122,1011.988,59.1026,1.771889,342.6515,27.55951,2.52,1.1677034232069348,0.7990736984822685,3.759387162074964,6.499220447803799,7.9178916134626585
2025-07-16 03:00:00,14580.0,11.93298,9.433429,65.17053,1011.663,46.81108,0.9429998,10.45931,43.4358,1.88,1.1812654572481562,0.7698369591955467,3.230945921533277,6.36512634743004,7.785527343201028
2025-07-16 03:30:00,14581.0,13.13966,9.590746,61.96969,1011.044,76.07929,0.9096666,71.6817,45.19534,1.86,1.1938310768005262,0.7398134174169481,2.6694750338434683,6.217631692478703,7.939348784735091
2025-07-16 04:00:00,14582.0,15.81013,10.00307,62.55173,1010.651,99.3693,0.7622221,71.98312,31.65032,1.32,1.2273261183618396,0.7677137197771784,3.1918815369266236,6.633218836901555,8.805586185831087
2025-07-16 04:30:00,14583.0,16.87817,10.51267,63.14191,1010.422,116.3596,0.6467779,83.89496,45.375,1.33,1.2698658006894608,0.8018175209921188,3.808098687842872,7.138654822727354,9.423959375909147
2025-07-16 05:00:00,14584.0,17.29393,10.9994,61.79732,1010.204,138.1918,0.9554445,89.87219,30.52738,1.98,1.3117037939614167,0.8105977910064773,3.962991831343057,7.4386730785515525,9.765797154986085
2025-07-16 05:30:00,14585.0,16.98657,11.54377,61.92109,1009.959,163.6949,1.672667,105.2909,19.37481,2.65,1.3599302819917436,0.8420836538493613,4.5065033308218085,7.936487408097224,10.107232185668057
2025-07-16 06:00:00,14586.0,17.39362,12.09047,60.69524,1009.641,192.1522,1.863334,132.0008,16.97923,2.82,1.4099274289859736,0.8557588368488662,4.736986933060587,8.293960619307729,10.49354343351541
2025-07-16 06:30:00,14587.0,17.40416,12.26458,58.45512,1009.41,225.1014,2.341667,112.9863,13.53681,3.1,1.426186300160144,0.8336789131821725,4.363201536475276,8.217924018821936,10.459836813175357
2025-07-16 07:00:00,14588.0,17.80829,12.83347,58.73841,1009.148,259.7336,2.747777,114.3154,10.95855,3.81,1.4804669211420007,0.8696027300547651,4.967021610858794,8.73867349932667,10.962076449528666
2025-07-16 07:30:00,14589.0,18.5727,13.4587,56.88546,1008.919,296.8196,2.627,133.6182,12.46385,3.81,1.5422116283014273,0.8772941789327571,5.093430264036203,9.079992266250276,11.416404586375192
2025-07-16 08:00:00,14590.0,19.739,13.92261,53.59574,1008.861,335.822,2.442,135.766,7.455252,3.22,1.5894771813688473,0.8518920574857758,4.672147708404805,9.124881885631943,11.72747831994236
2025-07-16 08:30:00,14591.0,20.13912,14.65301,52.05634,1008.581,374.4921,2.763556,127.6891,15.12258,4.07,1.6664760662255025,0.8675064470529728,4.932397959739361,9.567569660656147,12.190423762459304
2025-07-16 09:00:00,14592.0,20.80964,14.6341,50.31901,1008.365,411.9188,2.499222,134.0288,14.17229,3.57,1.6644419873973875,0.8375307300826901,4.429033233427238,9.352719950024964,12.172241965017474
2025-07-16 09:30:00,14593.0,21.69357,16.00596,47.64716,1008.17,449.054,2.685222,120.509,14.65426,4.19,1.8177972218002587,0.8661287507467241,4.909602692343115,10.170552026380538,13.058696418466376
2025-07-16 10:00:00,14594.0,22.94453,16.22152,47.21028,1007.912,481.426,2.271555,152.5361,18.13948,3.65,1.8429882709450258,0.8700799230803052,4.974892951146019,10.292810578317425,13.416025404822197
2025-07-16 10:30:00,14595.0,25.41813,17.56891,42.52627,1007.687,513.5268,1.775334,143.1767,16.82419,2.76,2.0075041878295976,0.8537166511777218,4.702775342312294,10.770526497422917,14.379885548196043
2025-07-16 11:00:00,14596.0,26.13041,18.62543,39.9213,1007.376,542.0875,1.941334,154.2252,14.38075,3.0,2.14537214568109,0.856460450393785,4.748724017759289,11.245881907029515,14.960742334920662
2025-07-16 11:30:00,14597.0,26.97238,19.28552,38.39054,1007.137,565.8896,2.139333,134.2306,19.92687,3.61,2.2356576852728467,0.8582810579277463,4.779140830173646,11.540073287308745,15.401079301116122
2025-07-16 12:00:00,14598.0,25.86114,19.70687,38.02236,1006.813,587.2585,2.656111,139.373,10.28702,3.84,2.2950131051311513,0.8726181448801448,5.01669713395715,11.813289051738192,15.412217336216735
2025-07-16 12:30:00,14599.0,26.20546,20.18829,37.06176,1006.581,602.7978,2.746666,138.5895,12.02641,3.75,2.3645149372017618,0.8763308511898678,5.077651786803221,12.039833905752301,15.68780473402661
2025-07-16 13:00:00,14600.0,26.01772,20.55116,36.09054,1006.381,613.4306,3.297,122.2969,14.9032,4.96,2.418112409617889,0.8727098264381081,5.018205105479841,12.167504251003825,15.775912975702678
2025-07-16 13:30:00,14601.0,24.40012,20.23566,38.4526,1006.123,619.9628,3.984778,118.3291,11.53436,5.48,2.371452164153563,0.9118850148733127,5.650096105220572,12.290044421054757,15.50662109473833
2025-07-16 14:00:00,14602.0,24.65123,20.63856,38.34904,1005.861,619.7246,4.090222,135.565,11.23577,5.19,2.4311794788051557,0.9323339907987807,5.970464457983008,12.587932945064946,15.805655061545462
2025-07-16 14:30:00,14603.0,24.20461,20.32771,38.37803,1005.621,615.0094,3.852889,117.4227,10.81836,5.08,2.3849836168050644,0.9153097279525327,5.704189691277224,12.348784942747043,15.517842459922932
2025-07-16 15:00:00,14604.0,24.25314,20.78224,37.66522,1005.336,606.0542,4.042001,102.8399,15.65743,5.68,2.4527951632218974,0.9238506943768867,5.838319884074201,12.590955651540385,15.74252095607827
2025-07-16 15:30:00,14605.0,24.25928,20.95245,36.49409,1005.079,592.7684,4.355112,101.0562,12.62698,6.35,2.4786194728356534,0.9045496211741689,5.533626492650411,12.53623654025978,15.722466578181846
2025-07-16 16:00:00,14606.0,26.30398,21.84827,31.09674,1004.921,574.7493,2.602667,235.8652,94.48293,5.08,2.618490648760363,0.8142652289693234,4.027250380575832,12.320976284416146,16.0703063990913
2025-07-16 16:30:00,14607.0,27.01074,22.37096,28.55154,1004.656,546.6205,3.000444,259.3396,98.14579,7.49,2.703248927916145,0.7718191989535493,3.2673301998221516,12.258845357614735,16.220435750330314
2025-07-16 17:00:00,14608.0,26.73359,24.30121,18.99321,1004.373,521.9496,5.947445,245.9584,7.344534,8.060001,3.037382415056764,0.5768964205948028,-0.7837083933087156,11.753522040681075,16.00430442847675
2025-07-16 17:30:00,14609.0,26.79754,24.2929,18.31779,1004.195,497.7973,5.748667,248.4828,6.891865,8.39,3.0358700321176126,0.5561042971562368,-1.285068086621632,11.60320319489847,15.91104023642893
2025-07-16 18:00:00,14610.0,25.54739,23.2544,20.69263,1004.039,365.9622,6.074556,250.3962,5.908937,7.93,2.8519624278267277,0.5901460329292019,-0.47251423803191017,11.394227015058757,15.41087691054113
2025-07-16 18:30:00,14611.0,22.60192,22.28662,21.39381,1003.911,99.25769,6.651889,255.4608,8.733086,11.05,2.6894124731081175,0.5753677946130518,-0.8200178757540673,10.866698659530476,14.355735061671332
2025-07-16 19:00:00,14612.0,22.30873,21.9529,22.74724,1003.736,110.1317,4.774667,267.1237,15.39607,7.38,2.6352687873934566,0.5994509157134794,-0.25765068703742555,10.892249705453839,14.281610793817688
2025-07-16 19:30:00,14613.0,22.19017,21.37773,25.38229,1003.688,140.238,3.213111,254.3101,26.88655,6.21,2.544185005355388,0.6457724161958202,0.7699113351218545,10.969745841055692,14.254629088738984
2025-07-16 20:00:00,14614.0,21.90592,19.84249,32.11522,1003.71,209.5743,3.352112,224.6448,31.21143,7.03,2.3144090417499874,0.7432775554579003,2.7352761846462044,10.983804779703293,14.054096345792304
2025-07-16 20:30:00,14615.0,21.18947,19.27589,33.69481,1003.545,189.2143,3.133889,209.6383,27.53811,5.97,2.234316972112896,0.7528488585511933,2.915682203647813,10.803038091340197,13.72760966393814
2025-07-16 21:00:00,14616.0,23.97733,18.55915,40.39431,1003.451,242.349,1.553555,149.2231,42.91886,3.37,2.1364854990787334,0.8630185756029107,4.858023890537931,11.24869763835274,14.525469346846917
2025-07-16 21:30:00,14617.0,22.51918,16.9611,44.30241,1003.326,203.0482,1.771778,120.43,32.76712,2.6,1.931761960435981,0.8558171039363862,4.737961989647439,10.505930292367388,13.554097204657172
2025-07-16 22:00:00,14618.0,22.42908,17.8549,41.14621,1003.106,177.4323,1.774222,131.6616,47.47394,4.18,2.0440346748106415,0.8410427997704037,4.488825424986323,10.793337645220971,13.82664235165468
2025-07-16 22:30:00,14619.0,22.70025,18.10791,39.99213,1002.973,147.5192,1.836555,146.1085,39.77324,4.5,2.0768368965290747,0.8305713115478731,4.309893009614522,10.830773964395155,13.932382775076608
2025-07-16 23:00:00,14620.0,22.12434,17.67996,37.49085,1002.857,129.4002,1.937001,84.58941,71.96618,5.0,2.021620442282445,0.7579226875854481,3.010495520494495,10.133504912715752,13.286317438901026
2025-07-16 23:30:00,14621.0,22.5619,20.34772,27.48343,1002.792,116.6453,4.572779,295.6717,17.6397,7.3,2.387934031631754,0.656286178029691,0.9940172038481045,10.588620801203179,13.959186560842225
2025-07-17 00:00:00,14622.0,22.33335,19.56361,29.90921,1002.803,62.50624,2.947778,345.8978,65.06702,7.11,2.274679194646447,0.6803385771531145,1.494982643609157,10.414503771959254,13.713183640371476
2025-07-17 00:30:00,14623.0,21.79722,20.26558,24.50004,1002.372,41.79415,5.775491,307.9019,15.52081,9.270001,2.3758430498150003,0.582082497541895,-0.6611556400364657,10.010139077996842,13.393099354597789
2025-07-17 01:00:00,14624.0,20.58325,20.11042,23.51403,1002.214,35.47453,6.127112,294.5615,8.310272,9.65,2.3531496402202863,0.5533203123462902,-1.353455228895576,9.724119299986953,12.934575509990866
2025-07-17 01:30:00,14625.0,19.53086,19.47573,23.9755,1001.833,34.51274,7.750223,287.98,5.128515,10.8,2.262283960573924,0.5423938909674011,-1.624840189754445,9.349684347624482,12.398524043337137
2025-07-17 02:00:00,14626.0,18.96526,19.03963,24.84525,1001.847,35.4708,3.504668,319.6326,72.83559,10.14,2.201644006258722,0.5470039574649951,-1.5097517517860188,9.184934205912556,12.12646894413879
2025-07-17 02:30:00,14627.0,18.79318,18.8853,24.92811,1001.672,34.73662,2.394111,335.7303,87.95621,6.0,2.180527961107028,0.5435644087255171,-1.5955367615757536,9.086379404108273,12.007631582875792
2025-07-17 03:00:00,14628.0,17.47129,17.40855,29.6941,1001.74,41.55662,3.143332,37.20803,53.15243,7.65,1.9872723298526453,0.5901026328987744,-0.4735234238931232,8.76294420906187,11.36917394634331
2025-07-17 03:30:00,14629.0,17.02069,16.60889,33.89484,1001.687,58.99787,5.443111,17.18963,26.67232,9.01,1.8890282568601766,0.640283105217546,0.6516169192066247,8.776983100371279,11.208915170259896
2025-07-17 04:00:00,14630.0,16.8208,15.47857,40.21542,1001.759,80.03061,3.814668,56.66451,54.89108,9.0,1.757434649567352,0.7067597255490388,2.0275237094572724,8.757981539424126,11.042604077596888
2025-07-17 04:30:00,14631.0,15.79256,14.47176,46.66358,1001.874,96.23695,4.274334,337.3186,23.15611,7.95,1.6470692137632388,0.76858146021978,3.207858178415089,8.756442953459084,10.73519806742136
2025-07-17 05:00:00,14632.0,15.38238,13.93915,49.174,1002.191,110.4057,4.617222,301.5802,22.91254,7.39,1.5911856119874235,0.7824496128386955,3.4610540978151296,8.61485175302571,10.500787227117996
2025-07-17 05:30:00,14633.0,16.57244,13.04535,54.51906,1002.806,156.8176,2.924667,285.8344,30.98059,4.39,1.5011430564223691,0.8184090836167454,4.099549201065913,8.461328808098108,10.541953165668675
2025-07-17 06:00:00,14634.0,16.21112,12.65344,53.94127,1003.034,190.0296,4.491111,291.4668,24.6139,8.979999,1.46309611256276,0.7892126244369823,3.5830920785233875,8.069263637949353,10.156052546564547
2025-07-17 06:30:00,14635.0,16.13025,12.70445,52.60058,1003.487,222.7402,3.947556,274.0978,66.23862,10.47,1.4679996876778634,0.7721763501167448,3.273876967917522,7.9649319893753585,10.071947392562752
2025-07-17 07:00:00,14636.0,18.2994,13.84027,47.68417,1003.908,259.3475,3.131557,169.2066,29.07973,5.14,1.5809961809765847,0.7538849066303822,2.935088398273046,8.359371438614774,10.89546700703034
2025-07-17 07:30:00,14637.0,16.55624,12.98955,52.84108,1004.485,291.538,5.492334,192.9612,11.06725,7.47,1.4956733746536564,0.7903299644394383,3.6031652958188176,8.238413715725219,10.377092601007654
2025-07-17 08:00:00,14638.0,17.22871,13.44271,49.92346,1004.855,331.6203,4.35611,200.7686,36.34434,8.62,1.5406047552826247,0.769123198761619,3.2178244579967417,8.291298072435385,10.593921650704768
2025-07-17 08:30:00,14639.0,16.94915,12.95831,51.03678,1005.335,370.5719,5.006555,234.3148,16.92753,8.37,1.4926187970336906,0.7617845716807312,3.082285921525042,8.009836471099453,10.292546529769616
2025-07-17 09:00:00,14640.0,17.3388,12.96437,52.808,1005.602,406.7969,4.42211,211.711,24.96067,6.52,1.4932109010448613,0.7885348126237703,3.570902813981383,8.215802000015858,10.5152584000111
2025-07-17 09:30:00,14641.0,19.84623,13.88229,48.77525,1005.992,438.0993,2.397889,154.49,46.62613,5.16,1.5853192479874991,0.7732434265040227,3.293421094065479,8.52991416086485,11.328414912605393
2025-07-17 10:00:00,14642.0,18.85437,13.18284,52.56896,1006.473,469.7257,3.767889,222.2274,69.27106,8.6,1.5146953744482794,0.7962596055155662,3.709274225644282,8.377830868600075,10.953639608020053
2025-07-17 10:30:00,14643.0,17.59245,13.31841,53.16928,1006.934,507.5211,4.525668,212.6414,33.46507,6.42,1.5281636690456404,0.8125136200531499,3.996591781429538,8.562946739535406,10.844393717674784
2025-07-17 11:00:00,14644.0,18.91465,13.50178,52.33326,1007.351,533.4786,4.102667,235.6849,23.77418,7.23,1.5465481748430132,0.8093590773658488,3.941229783351319,8.625510143711914,11.17096510059834
2025-07-17 11:30:00,14645.0,18.86089,13.35752,52.34146,1007.443,558.3906,3.727111,252.7008,15.9434,5.62,1.5320685977141086,0.8019070722450912,3.809686020362763,8.503546245340843,11.06041237173859
2025-07-17 12:00:00,14646.0,18.39658,13.60704,52.3608,1007.675,577.8662,4.683332,250.9912,7.493644,6.34,1.557189052678905,0.815356645495096,4.046324086738971,8.719258622440568,11.143501035708399
2025-07-17 12:30:00,14647.0,19.12482,13.91017,51.71762,1008.054,590.9158,3.910444,245.9502,17.69784,5.44,1.588193305708273,0.8213757787116429,4.151111293735635,8.90403113320926,11.448802793246482
2025-07-17 13:00:00,14648.0,19.45173,14.31739,49.69168,1008.363,601.6909,3.648111,85.37174,51.44195,7.72,1.630697325687839,0.8103208968493587,3.958129834937269,9.010861628345108,11.629688139841576
2025-07-17 13:30:00,14649.0,18.52058,14.0715,48.78158,1008.733,607.9587,4.055888,104.3594,23.74541,8.08,1.6049143828753392,0.7829025936138398,3.4692571916293544,8.696808071236218,11.199031649865352
2025-07-17 14:00:00,14650.0,17.82155,14.10027,48.69616,1009.052,608.8583,4.183222,87.14189,35.00784,9.03,1.6079124542784429,0.7829916213953574,3.470868914879818,8.711632480043097,11.072479736030168
2025-07-17 14:30:00,14651.0,17.91348,13.86783,49.52886,1009.395,569.1688,4.066667,95.54549,24.92765,10.32,1.5838304151345461,0.7844531489494082,3.4973046790697815,8.615664881598386,11.000444417118869
2025-07-17 15:00:00,14652.0,14.60915,12.48437,52.87478,1009.756,447.2074,7.341667,75.57454,17.66888,13.17,1.4469463335357227,0.7650696905750796,3.1431015818503574,7.8218251941154575,9.645544635880821
2025-07-17 15:30:00,14653.0,13.3828,11.99229,54.33679,1010.038,571.8968,8.385889,72.15517,12.27667,12.59,1.4008312245414651,0.7611667207335243,3.0708220622749667,7.558499285100015,9.16673849957001
2025-07-17 16:00:00,14654.0,13.35115,11.72613,54.16145,1010.222,570.5902,9.949556,74.73294,11.05641,15.02,1.376431245856459,0.7454951210089231,2.7772564389927203,7.310181303941592,8.959969912759114
2025-07-17 16:30:00,14655.0,13.00612,11.61543,53.50303,1010.501,547.8662,8.288778,79.81636,15.20783,14.93,1.3663935951238053,0.7310619751171682,2.5020193661548875,7.1448235198281616,8.764143463879712
2025-07-17 17:00:00,14656.0,13.66838,11.95956,51.57467,1010.755,493.5126,7.52711,81.42021,12.93273,13.96,1.3978103476976538,0.7209160740509175,2.305646258616708,7.232050019437194,8.992067013606036
2025-07-17 17:30:00,14657.0,13.82302,12.22692,48.92537,1010.849,494.4755,7.963444,76.62417,13.81155,13.52,1.4226555902549256,0.6960395113579064,1.8136089631012755,7.165967122002694,9.003472985401887
2025-07-17 18:00:00,14658.0,15.5946,13.20913,43.15967,1010.817,428.2701,4.563778,90.64282,31.1286,9.35,1.5172989839823556,0.6548612344001375,0.9638309336214091,7.315083860348548,9.560391702243983
2025-07-17 18:30:00,14659.0,14.35528,12.46378,44.0717,1010.901,361.1802,5.100777,90.89313,18.76021,10.13,1.4449903042388414,0.6368317919132295,0.5767804724165873,6.808940285824065,8.883692200076844
2025-07-17 19:00:00,14660.0,14.80775,12.60778,43.42481,1011.036,368.8968,4.584889,92.60968,21.83665,10.1,1.4587190585660732,0.633445979616106,0.5030143907151153,6.852430484252552,9.019029338976786
